강수분석,Unnamed: 1,Unnamed: 2,출처파일명,STDG_SGG_CD,占쏙옙占쏙옙占싻쇽옙,FLDN_GRD,FLDN_DOWA,FLDN_END_YMD,FLDN_YR,FLDN_CS_DTL_NM,FLDN_BGNG_YMD,FLDN_END_TM,FLDN_AREA,STDG_CTPV_CD,FLDN_DST_NM,SN,GEOM,FLDN_BGNG_TM,시작일시,종료일시
2024-05-25,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-05-26,296,10,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-05-27,296,1,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-05-28,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-05-29,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-05-30,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-05-31,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-01,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-02,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-03,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-04,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-05,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-06,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-07,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-08,296,14.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-09,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-10,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-11,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-12,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-13,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-14,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-15,296,23.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-16,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-18,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-19,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-20,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-21,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-22,296,31,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-23,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-24,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-25,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-26,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-27,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-28,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-29,296,55.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-06-30,296,51.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-01,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-02,296,47,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-03,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-04,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-05,296,1.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-06,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-07,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-08,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-09,296,3,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-10,296,29.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-11,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-12,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-13,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-14,296,40,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-15,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-16,296,28.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-18,296,1,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-19,296,14,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-20,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-21,296,1,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-22,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-23,296,1.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-24,296,47,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-25,296,1.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-26,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-27,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-28,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-29,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-30,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-07-31,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-01,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-02,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-03,296,2,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-04,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-05,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-06,296,4.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-07,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-08,296,8.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-09,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-10,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-11,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-12,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-13,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-14,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-15,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-16,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-18,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-19,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-20,296,38,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-21,296,10.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-22,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-23,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-24,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-25,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-26,296,5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-27,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-28,296,2,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-29,296,3,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-30,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-08-31,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-01,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-02,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-03,296,1,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-04,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-05,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-06,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-07,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-08,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-09,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-10,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-11,296,5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-12,296,1.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-13,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-14,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-15,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-16,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-18,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-19,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-20,296,33,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-21,296,369,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-22,296,1,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-23,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-24,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-25,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-26,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-27,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-28,296,8,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-29,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-09-30,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-01,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-02,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-03,296,7.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-04,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-05,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-06,296,4,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-07,296,4.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-08,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-09,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-10,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-11,296,1,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-12,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-13,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-14,296,29.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-15,296,8.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-16,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-18,296,48.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-19,296,1.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-20,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-21,296,0.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-22,296,75.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-23,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-24,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-25,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-26,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-27,296,3.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-28,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-29,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-30,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-10-31,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-01,296,38.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-02,296,20.5,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-03,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-04,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-05,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-06,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-07,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-08,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-09,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-10,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-11,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-12,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-13,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-14,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-15,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-16,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-18,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-19,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-20,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-21,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-22,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-23,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-24,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-25,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-26,296,23,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-27,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-28,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-29,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-11-30,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-01,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-02,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-03,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-04,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-05,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-06,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-07,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-08,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-09,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-10,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-11,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-12,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-13,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-14,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-15,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-16,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-17,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-18,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-19,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-20,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-21,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-22,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-23,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-24,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-25,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-26,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-27,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-28,296,0,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-29,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-30,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
2024-12-31,296,,rn_20250714090900_north_busan.csv,26100,,,,,,,,,,,,,,,,
